id,composition_id,mois,paniers_total,stats_json,createdAt,updatedAt
1,stats-2024-12,2024-12,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
2,stats-2025-01,2025-01,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
3,stats-2025-02,2025-02,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
4,stats-2025-03,2025-03,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
5,stats-2025-04,2025-04,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
6,stats-2025-05,2025-05,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
7,stats-2025-06,2025-06,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
8,stats-2025-07,2025-07,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
9,stats-2025-08,2025-08,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
10,stats-2025-09,2025-09,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
11,stats-2025-10,2025-10,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
12,stats-2025-11,2025-11,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
13,stats-2025-12,2025-12,0,"{}",2025-12-08T00:00:00.000Z,2025-12-08T00:00:00.000Z
